url_goc,ten_mon,gia,anh_mon
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Trà Thạch Đào-Trà Sữa Highlands,1đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lz4nujdat31d49
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,PhinĐI Hạnh Nhân - Cà phê (Coffee),1đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lz4t38by4o5p0e
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Bánh Mì Que Pate Highlands,1đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lz4vf8loh5cd3e
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Bánh Croissant Highlands 55gr,1đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m8xguzi2kgoyc8
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Combo Sáng Highlands (cỡ Nhỏ),45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lys814it9glp01
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Combo Sáng Highlands Mới,63.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lydtyq2wzsf553
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Combo Trà Chiều Highlands (1 người),83.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m43emsnxtwv411
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Combo Trà Chiều Highlands,147.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-maso4ta767kocf
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Trà Mơ Mận Tây Bắc,65.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-me308rggnx8m92
https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-803-hoang-sa-d3-ho-chi-minh,Freeze Mơ Mận Tây Bắc,65.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-me30dz9a248w9b
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún Đậu Thịt,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqys1ia8wkp0f4
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún đậu,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6913ph889061
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Móng giả Cầy,66.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqypy75wav8923
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún đậu móng giò,66.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqyqt4vsib44ce
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,"ComBo2( thịt,chả cốm, đậu, dồi, dồi trường, móng giò )",165.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jmlcrx1hg29
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún Đậu Chả Thịt,77.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqys1izib2rof6
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,"ComBo1(thịt,chả cốm, đậu,dồi trường )",110.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3l54c7d8041d
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún Đậu Chả Cốm Hà Nội,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jh9lgj7h511
https://www.foody.vn/ho-chi-minh/thu-bun-bun-dau-mong-gio-bui-vien,Bún Đậu Dồi,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jha4vqsasfa
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Thịt Nướng Đầy Đủ,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafpdcer5qzcdc
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Chả Giò,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mano4046klohaa
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Nem Nướng,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mano45ckwyc720
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Thịt Nướng,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mano4agtfatob0
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Chay,45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafq87c7g6aga4
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua Bò,60.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafso8d9yhg76f
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua Vịt Lộn,60.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafsrggg5l1z63
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua Ốc Bò,70.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafstkd6zqafbf
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Ốc,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mano3tji6ydob8
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafq8odyi0nrae
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua Ốc Bò Vịt Lộn,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafsvn2dofrsbd
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Riêu Cua Ốc,60.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafsmf9t7v135e
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Bún Xá Xíu Bì Trứng,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-mafq72azhwpk0a
https://www.foody.vn/ho-chi-minh/bun-xa-xiu-ong-chu-nho-quan-1,Cơm Xá Xíu Quay Bì Trứng,55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-maxs0yk6oc7rd4
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,SAKE KAMA SHIOYAKI,242.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy45xeizogpf9
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,ZARU SOBA,142.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy2bm1wl861f1
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,KAJIKI MAGURO TORO,118.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy2gvsixfvd90
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,SAKE KAMA NABE,415.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy3x4xu3i6c52
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,NAMA IWAGAKI (1 Pcs),98.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy3b01eays9fb
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,SANTEN SASHIMI,258.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr39z1zutcxwf1
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,NISHIN SASHIMI,158.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy2gdcjx315bf
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,HOKKIGAI SASHIMI,189.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy2gdzuyz6hec
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,KAJIKI MAGURO SASHIMI,158.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5yff40xd5066
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,KIHADA TORO SASHIMI,168.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5yfb9alsbdda
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,GOTEN SASHIMI,468.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy42t1nev9gac
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,JP UNI SASHIMI,318.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy37eh7v0rd36
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,KUE SASHIMI,158.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5yfeklpsbd33
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,ENGAWA SASHIMI,278.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr388dyo7gsk8a
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,AMAEBI SASHIMI,348.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr388qlppkexdd
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,ABOKADO SASHIMI,88.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr39z0qcmjlw08
https://www.foody.vn/ho-chi-minh/sushi-ko-le-thanh-ton,HAMACHI SASHIMI,323.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy2ba2650p0fd
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Combo 2 Ly Size L Best Seller,98.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mgvrv6h0l3bf2a
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Trà Sữa Lài - Jasmine Milk Tea (M),44.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-me361ranfpxi4f
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Trà sữa Đậu Xanh - Mung Bean Milktea,47.200đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mg61hgu83k0ab1
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Opera Bạc Xỉu - Opera Caffè,49.600đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m5thje14r260e6
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Trà Sữa Nguyên Lá Bánh Quy - Butter Cookies Milk Tea,69.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mgn8wq77ss2175
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Trà sữa Tiramisu Hạt Dẻ Cười  - Tiramisu Pistachio Milk Tea,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhiv5ilklwjo9e
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Bạc Xỉu Bánh Quy - Butter Cookies Marble Caffè,79.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mgn8xyn23qq157
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Mint Tiramisu Milk Tea - Trà Sữa Tiramisu Bạc Hà,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi03zy3cx88w0a
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Combo 2 Ly Size L Best Seller,98.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mgvrv6h0l3bf2a
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Bạc Xỉu Yến Mạch - Marble Caffè Oatmilk (M),62.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mcuxsqun58rgc5
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,[TRÙM DEAL LIVESTREAM] COMBO TRÀ SỮA NGUYÊN LÁ (L) + MARBLE BẠC XỈU (L),137.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfy8mpgddeks6f
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Trà Sữa Lài - Jasmine Milk Tea (M),44.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-me361ranfpxi4f
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Dịu Trà - Gentle Matcha Latte (M),65.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh5zsxch3myx76
https://www.foody.vn/ho-chi-minh/cheese-coffee-bui-vien,Bơ Bơ Đậu Đậu - Avocado Mung Bean (M),59.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh60xoypxednce
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Giáng Sinh B,309.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhro3geeyfb546
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Giáng Sinh A,219.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi5n3jaabsoy40
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Mua 2 Tặng 2 Gà Rán 129k (1969),129.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi9mgkes8o3r5f
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,6 Miếng Gà Viên,59.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi0wkycfxerp35
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Khoai Tây Chiên 23k,23.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi9mgke86o7b13
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo 99K - Burger Bò Phô Mai (1516),99.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi9mgkfvrmyuaf
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo 4 Món 99k,99.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi9mgkfldybm04
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Thèm Gà 169k (7587),169.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi9mgkf1iz9kbe
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Đồng Giá 40k - Burger Thịt Bò Nướng (1605),40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mam51wbv4iblb7
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Đồng Giá 40k - Gà Rán (1608),40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mam51wb15q69b3
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo Đồng Giá 40k - Burger Thịt Nướng (1606),40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mam51wbl4wxt90
https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-lotte-mart-go-vap,Combo 9 Gà Viên (2080),109.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m9149adghy8231
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bánh ít trần tôm thịt,45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qszexpvmewf7
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bánh ít trần (4 viên) kèm chả & bì thịt khìa,52.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qt5kv148c893
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bánh ít trần tôm thịt kèm chả,45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qsyq7m26ns35
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Chả chiên,10.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qt02j1gymw7d
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bì thịt khìa ăn kèm,10.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qt775rsz7ccf
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bánh ít trần (4viên) kèm bì thịt khìa,45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qt384b4leg27
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Gỏi cuốn tôm thịt (phần 8 cuốn),96.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qss5trzas84e
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Gỏi cuốn tôm thịt (phần 4 cuốn),48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qsrri8xpp40f
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,2 gỏi cuốn tôm thịt + 2 bì cuốn thịt,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qt0lj9jgooe5
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bì cuốn thịt (phần 4 cuốn),48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qstjld5iyg1c
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Gỏi cuốn tôm thịt phần 2 cuốn ăn với tương,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md1a5w5rlvalc2
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Bì cuốn thịt (phần 8 cuốn),80.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qstulv1auw7c
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Chả giò tôm thịt (chiên sẵn),45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m6qwpind3tcof1
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Nứơc tăng lực Redbull Thái 250ml (lon),20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md6ztvkzmgml04
https://www.foody.vn/ho-chi-minh/tiem-banh-mi-ba-anh-banh-mi-giai-khat-quan-6,Trà chanh C2 360ml (chai),17.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md6ztvkznv7165
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,10 con Hàu nướng fomai,69.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr75g04yz74469
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,10 con Hàu nướng mỡ hành,69.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr4d12glpiu155
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua hấp bia hoặc nước dừa 2 con vừa nặng 450gram,179.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0i5ez5li8p40
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua hấp bia hoặc nước dừa 3 con nhỏ nặng 400gram,139.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0hyduo0j2xd5
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua rang me 2 con vừa nặng 450gram,199.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr71xvdbuapw85
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua rang me 3 con nặng nhỏ nặng 450gram,179.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr71xvyoz15lff
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,"Cua sốt trứng muối,size lớn 2 con 500g",179.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0eclcvn6pw3f
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Tôm Càng Hấp Bia Hoặc Nước Dừa (10con Nặng 450g),139.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0ikw0wfa1lf4
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua hấp bia hoặc nước dừa.1con lớn nặng 400g,229.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr4d0pya0ipw01
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua thịt sống 2 con nặng 1kg,600.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr4gmkysp39geb
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua thịt sống 4 con nặng 1kg,399.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr728k0h1hndab
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua thịt sống 3 con nặng 1kg,500.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr4gvhhpna9w83
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua gạch sống 4 con nặng 1kg,600.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpreer0n450c
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua gạch sống 3 con nặng 1kg,650.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0ipzuffbus9a
https://www.foody.vn/ho-chi-minh/vua-cua-hau-anh-ba-thu-duc,Cua gạch sống 2 con nặng 1kg,700.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpt7yblxj761
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Sữa Kem Trứng Nướng - Milk Tea Cream Brulee,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7m5bljezje86
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Matcha Kem Trứng Nướng - Matcha Cream Brulee,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7m8r8wgygac2
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Toffee Kem Trứng Nướng - Toffee Cream Brulee,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mgev16ik2fe
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Kem Trứng Nướng - Premium Tea Cream Brulee,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7m2srccigid1
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Matcha Kem Mây - Matcha Cream Cloud,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mkxm91obu16
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Sữa Kem Mây - Milk Tea Cream Cloud,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mold862ya72
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Toffee Kem Mây - Toffee Cream Cloud,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mqfcbmf0295
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Kem Mây - Cream Cloud Tea,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mn6jmjhbma4
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Matcha Kem Machi - Premium Matcha Machi Cream,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md0n4oyj83vx36
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Kem Machi - Machi Cream Tea,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md0n3qkrjh3331
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Trà Sữa Kem Machi - Milk Tea Machi Cream,52.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md0n48jj8z8c25
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Toffee Kem Machi - Toffee Machi Cream,58.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-md0n52v2vmb1fa
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Olong Nhài Sữa - Olong Milk Tea,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7mxrxyet0y93
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Hồng Trà Sữa - Black Milk Tea,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7n44hlymrg9e
https://www.foody.vn/ho-chi-minh/juju-to-go-thao-dien-ngo-quang-huy,Túc Mạch Sữa - Roasted Rice Milk Tea,48.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-mc7nfkyed87072
https://www.foody.vn/ho-chi-minh/le-na-quan-lau-thai-lau-hai-san-lau-bo-cn-quan-10,Lẩu Thái hải sản thập cẩm VỪA (2-3 người dùng),287.100đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m8zxrzjgkw3m23
